category,root_category
College Quad,College & University
College Rec Center,College & University
College Residence Hall,College & University
College Science Building,College & University
College Soccer Field,College & University
College Stadium,College & University
College Technology Building,College & University
College Tennis Court,College & University
College Theater,College & University
College Track,College & University
College & University,College & University
Comedy Club,Arts & Entertainment
Community College,College & University
Concert Hall,Arts & Entertainment
Conference Room,Professional & Other Places
Convenience Store,Shop & Service
Convention Center,Professional & Other Places
Cosmetics Shop,Shop & Service
Courthouse,Professional & Other Places
Coworking Space,Professional & Other Places
Cricket Ground,Great Outdoors
Cuban Restaurant,Food
Cupcake Shop,Food
Dance Studio,Arts & Entertainment
Daycare,Professional & Other Places
Deli / Bodega,Food
Dentist's Office,Professional & Other Places
Department Store,Shop & Service
Design Studio,Professional & Other Places
Dessert Shop,Food
Dim Sum Restaurant,Food
Diner,Food
Dive Bar,Nightlife Spot
Doctor's Office,Professional & Other Places
Dog Run,Great Outdoors
Donut Shop,Food
Drugstore / Pharmacy,Shop & Service
Dumpling Restaurant,Food
Eastern European Restaurant,Food
Electronics Store,Shop & Service
Elementary School,Professional & Other Places
Embassy / Consulate,Professional & Other Places
Emergency Room,Professional & Other Places
Event Space,Arts & Entertainment
Factory,Professional & Other Places
Fair,Arts & Entertainment
Falafel Restaurant,Food
Farm,Great Outdoors
Farmers Market,Shop & Service
Fast Food Restaurant,Food
Ferry,Travel & Transport
Field,Great Outdoors
Filipino Restaurant,Food
Financial or Legal Service,Professional & Other Places
Fire Station,Professional & Other Places
Fish & Chips Shop,Food
Fish Market,Shop & Service
Flea Market,Shop & Service
Flower Shop,Shop & Service
Food,Food
Food Court,Food
Food & Drink Shop,Food
Food Truck,Food
Football Stadium,Great Outdoors
Fraternity House,Residence
French Restaurant,Food
Fried Chicken Joint,Food
Frozen Yogurt,Food
Funeral Home,Professional & Other Places
Furniture / Home Store,Shop & Service
Gaming Cafe,Arts & Entertainment
Garden,Great Outdoors
Garden Center,Shop & Service
Gas Station / Garage,Travel & Transport
Gastropub,Nightlife Spot
Gay Bar,Nightlife Spot
General College & University,College & University
General Entertainment,Arts & Entertainment
General Travel,Travel & Transport
German Restaurant,Food
Gift Shop,Shop & Service
Golf Course,Great Outdoors
Gourmet Shop,Shop & Service
Government Building,Professional & Other Places
Grocery Store,Shop & Service
Gym,Great Outdoors
Gym / Fitness Center,Great Outdoors
Gym Pool,Great Outdoors
Harbor / Marina,Travel & Transport
Hardware Store,Shop & Service
High School,Professional & Other Places
Hiking Trail,Great Outdoors
Historic Site,Arts & Entertainment
History Museum,Arts & Entertainment
Hobby Shop,Shop & Service
Hockey Arena,Great Outdoors
Home (private),Residence
Hookah Bar,Nightlife Spot
Hospital,Professional & Other Places
Hostel,Travel & Transport
Hot Dog Joint,Food
Hotel,Travel & Transport
Hotel Bar,Nightlife Spot
Hotel Pool,Travel & Transport
Hot Spring,Great Outdoors
Housing Development,Residence
Ice Cream Shop,Food
Indian Restaurant,Food
Indie Movie Theater,Arts & Entertainment
Indie Theater,Arts & Entertainment
Indonesian Restaurant,Food
Internet Cafe,Shop & Service
Island,Great Outdoors
Italian Restaurant,Food
Japanese Restaurant,Food
Jazz Club,Arts & Entertainment
Jewelry Store,Shop & Service
Juice Bar,Food
Karaoke Bar,Nightlife Spot
Kids Store,Shop & Service
Korean Restaurant,Food
Laboratory,Professional & Other Places
Lake,Great Outdoors
Latin American Restaurant,Food
Laundry Service,Shop & Service
Law School,Professional & Other Places
Library,Professional & Other Places
Lighthouse,Great Outdoors
Light Rail,Travel & Transport
Lingerie Store,Shop & Service
Liquor Store,Shop & Service
Lounge,Nightlife Spot
Mac & Cheese Joint,Food
Malaysian Restaurant,Food
Mall,Shop & Service
Market,Shop & Service
Martial Arts Dojo,Great Outdoors
Medical Center,Professional & Other Places
Medical School,Professional & Other Places
Mediterranean Restaurant,Food
Meeting Room,Professional & Other Places
Men's Store,Shop & Service
Mexican Restaurant,Food
Middle Eastern Restaurant,Food
Middle School,Professional & Other Places
Military Base,Professional & Other Places
Miscellaneous Shop,Shop & Service
Mobile Phone Shop,Shop & Service
Molecular Gastronomy Restaurant,Food
Monument / Landmark,Arts & Entertainment
Moroccan Restaurant,Food
Mosque,Professional & Other Places
Motel,Travel & Transport
Motorcycle Shop,Shop & Service
Mountain,Great Outdoors
Movie Theater,Arts & Entertainment
Moving Target,Travel & Transport
Multiplex,Arts & Entertainment
Museum,Arts & Entertainment
Music School,Arts & Entertainment
Music Store,Shop & Service
Music Venue,Arts & Entertainment
Nail Salon,Shop & Service
Neighborhood,Residence
New American Restaurant,Food
Newsstand,Shop & Service
Nightclub,Nightlife Spot
Nightlife Spot,Nightlife Spot
Non-Profit,Professional & Other Places
Nursery School,Professional & Other Places
Office,Professional & Other Places
Optical Shop,Shop & Service
Other Great Outdoors,Great Outdoors
Other Nightlife,Nightlife Spot
Outdoors & Recreation,Great Outdoors
Paella Restaurant,Food
Paper / Office Supplies Store,Shop & Service
Park,Great Outdoors
Parking,Travel & Transport
Performing Arts Venue,Arts & Entertainment
Pet Store,Shop & Service
Photography Lab,Shop & Service
Piano Bar,Nightlife Spot
Pier,Travel & Transport
Pizza Place,Food
Plane,Travel & Transport
Planetarium,Arts & Entertainment
Platform,Travel & Transport
Playground,Great Outdoors
Plaza,Great Outdoors
Police Station,Professional & Other Places
Pool,Great Outdoors
Pool Hall,Arts & Entertainment
Portuguese Restaurant,Food
Post Office,Professional & Other Places
Professional & Other Places,Professional & Other Places
Pub,Nightlife Spot
Public Art,Arts & Entertainment
Racetrack,Great Outdoors
Radio Station,Professional & Other Places
Ramen /  Noodle House,Food
Record Shop,Shop & Service
Rental Car Location,Travel & Transport
Residence,Residence
Residential Building (Apartment / Condo),Residence
Resort,Travel & Transport
Rest Area,Travel & Transport
Restaurant,Food
River,Great Outdoors
Road,Travel & Transport
Rock Climbing Spot,Great Outdoors
Rock Club,Arts & Entertainment
Roof Deck,Great Outdoors
Salad Place,Food
Salon / Barbershop,Shop & Service
Sandwich Place,Food
Scandinavian Restaurant,Food
Scenic Lookout,Great Outdoors
School,Professional & Other Places
Science Museum,Arts & Entertainment
Sculpture Garden,Arts & Entertainment
Seafood Restaurant,Food
Shoe Store,Shop & Service
Shop & Service,Shop & Service
Shrine,Professional & Other Places
Skate Park,Great Outdoors
Skating Rink,Great Outdoors
Ski Area,Great Outdoors
Ski Chairlift,Great Outdoors
Ski Chalet,Great Outdoors
Ski Lodge,Great Outdoors
Smoke Shop,Shop & Service
Snack Place,Food
Soccer Field,Great Outdoors
Soccer Stadium,Great Outdoors
Sorority House,Residence
Soup Place,Food
South American Restaurant,Food
Spa / Massage,Shop & Service
Spanish Restaurant,Food
Speakeasy,Nightlife Spot
Spiritual Center,Professional & Other Places
Sporting Goods Shop,Shop & Service
Sports Bar,Nightlife Spot
Stables,Great Outdoors
Stadium,Great Outdoors
Steakhouse,Food
Storage Facility,Professional & Other Places
Strip Club,Nightlife Spot
Student Center,College & University
Subway,Travel & Transport
Surf Spot,Great Outdoors
Sushi Restaurant,Food
Swiss Restaurant,Food
Synagogue,Professional & Other Places
Taco Place,Food
Tailor Shop,Shop & Service
Tanning Salon,Shop & Service
Tapas Restaurant,Food
Tattoo Parlor,Shop & Service
Taxi,Travel & Transport
Tea Room,Food
Tech Startup,Professional & Other Places
Temple,Professional & Other Places
Tennis,Great Outdoors
Tennis Court,Great Outdoors
Thai Restaurant,Food
Theater,Arts & Entertainment
Theme Park,Arts & Entertainment
Theme Park Ride / Attraction,Arts & Entertainment
Thrift / Vintage Store,Shop & Service
Tourist Information Center,Travel & Transport
Toy / Game Store,Shop & Service
Track,Great Outdoors
Track Stadium,Great Outdoors
Trade School,Professional & Other Places
Train,Travel & Transport
Train Station,Travel & Transport
Travel Agency,Travel & Transport
Travel Lounge,Travel & Transport
Travel & Transport,Travel & Transport
Turkish Restaurant,Food
University,College & University
Vegetarian / Vegan Restaurant,Food
Veterinarian,Professional & Other Places
Video Game Store,Shop & Service
Video Store,Shop & Service
Vietnamese Restaurant,Food
Vineyard,Great Outdoors
Volcanoes,Great Outdoors
Volleyball Court,Great Outdoors
Voting Booth,Professional & Other Places
Water Park,Great Outdoors
Whisky Bar,Nightlife Spot
Wine Bar,Nightlife Spot
Winery,Great Outdoors
Wine Shop,Shop & Service
Wings Joint,Food
Women's Store,Shop & Service
Yoga Studio,Shop & Service
Zoo,Arts & Entertainment
Home,Residence
