user_id,kmeans_cluster,agglo_cluster,gmm_cluster
41323,4,0,4
135418,0,0,0
437,4,4,4
28416,0,0,0
59342,0,0,0
4029,3,2,3
110957,0,0,0
30666,0,0,0
190754,0,0,0
467,4,1,4
77081,0,0,0
119660,0,0,0
115804,0,0,0
46019,0,0,0
10887,0,0,0
143,4,1,4
259256,0,0,0
172138,0,0,0
50817,0,0,0
84027,0,0,0
154135,0,0,0
19031,4,0,4
112117,0,0,0
5287,4,4,4
115810,0,0,0
118349,0,0,0
40055,0,0,0
218177,0,0,0
90135,0,0,0
85698,0,0,0
78498,0,0,0
4215,0,0,0
218184,0,0,0
7179,0,0,0
27760,4,0,4
78501,0,0,0
60853,0,0,0
59347,0,0,0
244491,0,0,0
178865,0,0,0
377,2,1,2
127996,0,0,0
2391,4,3,4
248072,0,0,0
73,3,2,3
37636,0,0,0
140146,0,0,0
240909,0,0,0
174351,0,0,0
117078,0,0,0
63554,0,0,0
204008,0,0,0
234135,0,0,0
181170,0,0,0
227594,0,0,0
240920,0,0,0
96714,4,0,4
201311,0,0,0
15783,4,1,4
117085,0,0,0
82417,0,0,0
215286,0,1,0
129438,0,0,0
123770,0,0,0
100781,0,0,0
117088,0,0,0
42910,0,0,0
161739,0,0,0
198613,0,0,0
119692,0,0,0
48739,0,0,0
193360,0,0,0
118368,0,0,0
3797,4,0,4
193361,0,0,0
26471,0,0,0
53467,0,0,0
234158,0,0,0
2400,4,1,4
101860,0,0,0
110989,0,0,0
70870,0,0,0
75687,0,0,0
14144,4,1,4
68967,0,0,0
98734,0,0,0
63022,0,0,0
11063,0,0,0
161755,0,0,0
150430,0,0,0
138603,0,0,0
41964,0,0,0
16510,4,1,4
170058,0,0,0
255497,0,0,0
4978,4,0,4
97704,0,0,0
196036,0,0,0
48815,4,0,4
2108,0,0,0
115846,0,0,0
77805,0,0,0
7973,0,0,0
41001,0,0,0
96736,0,0,0
185934,0,0,0
53042,0,0,0
150435,0,0,0
71476,0,0,0
109825,0,0,0
185935,0,0,0
82433,0,0,0
224441,0,0,0
72795,0,0,0
95750,0,0,0
19030,0,0,0
91049,0,0,0
178914,0,0,0
145144,0,0,0
36819,0,0,0
152322,0,0,0
14847,0,0,0
132329,0,0,0
53476,0,0,0
15439,0,0,0
19626,4,0,4
138623,0,0,0
73526,0,0,0
77808,0,0,0
27989,0,0,0
99693,0,0,0
84059,0,0,0
125208,0,0,0
92882,0,0,0
157878,0,0,0
84885,0,0,0
20509,0,0,0
44304,4,0,4
99784,0,0,0
201357,0,0,0
237516,0,0,0
130907,0,0,0
14388,4,0,4
263249,0,0,0
68331,0,1,0
115870,0,0,0
121067,0,0,0
83280,0,0,0
87480,0,0,0
102900,0,1,0
24939,4,0,4
198649,0,0,0
92890,0,0,0
85692,0,0,0
84064,0,0,0
100822,0,0,0
1402,4,1,4
263258,0,0,0
101905,0,0,0
50042,0,0,0
114600,0,0,0
24615,0,0,0
17745,4,0,4
4667,4,0,4
56325,0,0,0
95766,0,0,0
50828,0,0,0
11915,4,0,4
15098,0,0,0
45019,0,0,0
159845,0,0,0
13322,4,0,4
16135,4,0,4
201374,0,0,0
21033,0,0,0
33690,0,0,0
237442,0,0,0
121082,0,0,0
26826,0,0,0
9975,0,0,0
248188,0,0,0
123725,0,0,0
221362,0,0,0
60881,0,0,0
65914,0,0,0
104049,0,0,0
64150,0,0,0
163839,0,0,0
7050,4,1,4
56334,0,0,0
141897,0,0,0
51280,0,0,0
24468,0,0,0
19503,0,0,0
114613,0,0,0
126532,0,0,0
156033,0,0,0
51697,0,0,0
67113,0,0,0
4095,0,0,0
11431,4,1,4
227689,0,0,0
36271,0,0,0
19261,0,0,0
95782,0,0,0
83156,0,0,0
148677,0,0,0
37970,0,1,0
2768,4,0,4
209590,0,0,0
104055,0,0,0
77124,0,0,0
150491,0,0,0
19044,0,0,0
172258,0,0,0
29651,0,0,0
145185,0,0,0
45032,0,0,0
108728,0,0,0
125255,0,0,0
132372,0,0,0
16,4,0,4
237604,0,0,0
263321,0,0,0
55363,4,0,4
251854,0,0,0
212439,0,0,0
42943,0,0,0
145197,0,0,0
89325,0,0,0
38520,0,0,0
221402,0,0,0
99819,0,0,0
12517,4,0,4
234251,0,0,0
3785,4,0,4
106370,0,0,0
212239,0,0,0
174465,0,0,0
78564,0,0,0
186027,0,0,0
84093,0,0,0
91098,0,0,0
165956,0,0,0
56351,0,0,0
112206,0,0,0
23222,4,0,4
121116,0,0,0
2126,4,1,4
128076,0,0,0
10194,4,0,4
32251,0,0,0
138678,0,0,0
96788,0,0,0
53035,0,0,0
51288,0,0,0
75741,0,0,0
64208,0,0,0
10071,4,1,4
30892,0,0,0
44677,0,0,0
37305,0,0,0
156078,0,0,0
26489,0,0,0
104079,0,0,0
56896,0,0,0
54926,0,0,0
141931,0,0,0
28443,0,0,0
150427,0,0,0
248,3,1,3
20504,0,0,0
53505,0,0,0
255636,0,0,0
54415,0,0,4
1410,4,4,4
161879,0,0,0
4860,4,1,4
54464,0,0,0
24144,4,1,4
74283,0,0,0
170161,0,0,0
145229,0,0,0
150528,0,0,0
60896,0,0,0
188471,0,0,0
59403,0,0,0
70277,0,0,0
63073,0,0,0
170166,0,0,0
88356,0,0,0
186055,0,0,0
4400,4,0,4
215458,0,0,0
80836,0,0,0
100835,0,0,0
212484,0,0,0
150541,0,0,0
141950,0,0,0
2746,0,0,0
8173,4,0,4
125224,0,0,0
234307,0,0,0
55371,0,0,0
237691,0,0,0
58434,0,0,0
157991,0,0,0
174313,0,0,0
154286,0,0,0
78426,0,0,0
10672,0,0,0
231043,0,0,0
251944,0,0,0
146995,0,0,0
241154,0,0,0
141969,0,0,0
174532,0,0,0
27201,0,0,0
174534,0,0,0
113460,0,0,0
263427,0,0,0
31561,4,1,4
93919,0,0,0
13554,4,1,4
76462,0,0,0
45041,0,0,4
98846,0,0,0
22906,0,0,0
241179,0,0,0
224644,0,0,0
94860,0,0,0
67789,0,0,0
51236,0,0,0
109775,0,0,0
41640,0,0,0
34376,0,0,0
234374,0,0,0
147028,0,0,0
181371,0,0,0
59831,0,0,0
4687,4,4,4
8796,4,1,4
176806,0,0,0
29462,0,0,0
44312,0,0,0
98887,0,0,4
63113,0,0,0
212610,0,0,0
106453,0,0,0
248418,0,0,0
179128,0,0,0
191115,0,0,0
154382,0,0,0
65412,0,0,0
134059,0,0,0
36060,4,0,4
135576,0,0,0
31525,0,0,0
47967,0,0,0
322,3,1,3
80103,0,0,0
75686,0,0,0
241143,0,0,0
41692,0,0,0
68427,0,0,4
23237,4,0,4
25462,0,0,0
121211,0,0,0
94759,0,0,0
5607,0,0,0
8273,0,0,0
91183,0,0,0
121213,0,0,0
23679,4,0,4
2317,4,1,4
188599,0,0,0
59443,0,0,0
204298,0,0,0
52170,4,0,4
49649,0,0,0
172431,0,0,0
78571,0,0,0
34492,0,1,0
128194,0,0,0
206766,0,0,0
132499,0,0,0
255839,0,0,0
201430,0,0,0
204095,0,0,0
67085,0,0,0
181433,0,0,0
29031,4,0,4
95885,0,0,0
137248,0,0,0
121218,0,0,0
1011,4,0,4
61979,0,0,0
201609,0,0,0
193663,0,0,0
51677,0,0,0
40340,0,0,0
89399,0,0,0
11922,4,1,4
81706,0,0,0
29055,4,0,4
9318,4,1,4
23519,0,0,0
227953,0,0,0
15259,0,0,0
196302,0,0,0
174642,0,0,0
58923,0,0,0
201230,0,0,0
101864,0,0,0
231218,0,0,0
140390,0,0,0
163814,0,0,0
94912,0,0,0
107530,0,0,0
37073,0,0,0
164055,0,0,0
69692,0,0,0
150404,0,0,0
64258,0,0,0
206976,0,0,0
9234,4,0,4
74343,0,0,0
84995,0,0,0
154420,0,0,0
23992,0,0,0
2770,4,1,4
37715,0,0,0
30288,4,0,4
241341,0,0,0
215409,0,0,0
131069,0,0,0
1997,4,1,4
15681,0,0,0
186243,0,0,0
193368,0,0,0
44010,0,0,0
27362,0,0,0
34497,4,0,4
73636,0,0,0
37378,0,0,0
157990,0,0,0
209842,0,0,0
111152,0,0,0
6147,0,0,0
47295,0,0,0
123988,0,0,0
224175,0,0,0
75820,0,0,0
114754,0,0,0
168228,0,0,0
188354,0,0,0
148889,0,0,0
176906,0,0,0
310,4,1,4
888,4,0,4
34229,0,0,0
130797,0,0,0
23686,0,0,0
75704,0,0,0
48070,0,0,0
18246,0,0,0
85783,0,0,0
207010,0,0,0
2062,0,0,0
128235,0,0,0
183893,0,0,0
72908,0,0,0
193721,0,0,0
10957,0,0,0
76266,0,0,0
140431,0,0,0
227585,0,0,0
162054,0,0,0
56295,0,0,0
53918,0,0,0
166153,0,0,0
2252,4,0,4
108848,0,0,0
28039,0,0,0
984,4,1,4
38263,0,0,0
145403,0,0,0
3544,0,0,0
88495,0,0,0
24118,0,0,0
215706,0,0,0
115688,0,0,0
209891,0,0,0
20385,0,0,0
105198,0,0,0
6845,0,0,0
118605,0,0,0
228036,0,0,0
44382,0,0,0
179236,0,0,0
98776,0,0,0
204187,0,0,0
12390,0,0,0
28042,0,0,0
62004,0,0,0
195978,0,0,0
45086,0,0,0
201693,0,0,0
80154,0,0,0
143564,0,0,0
191064,0,0,0
188274,0,0,0
122631,0,0,0
66005,0,1,0
4774,0,0,0
234595,0,0,0
122487,0,0,0
31380,4,0,4
100989,0,0,0
69723,0,0,0
188703,0,0,0
106404,0,0,0
121270,0,0,0
7076,0,0,0
159969,0,0,0
255445,0,0,0
3606,0,0,0
18252,0,0,0
209888,0,0,0
4264,0,0,0
31511,0,0,0
165989,0,0,0
126794,0,0,0
259818,0,0,0
145438,0,0,0
89442,0,0,0
3172,0,0,0
55918,0,0,0
132593,0,0,0
86754,0,0,0
119932,0,0,0
53428,0,0,0
24008,0,0,0
77891,0,0,0
85872,0,0,0
91238,0,0,0
238028,0,0,0
164172,0,0,0
89315,0,0,0
259878,0,0,0
47153,0,0,0
241565,0,0,0
85890,0,0,0
160042,0,0,0
99727,0,0,0
41303,0,0,0
86707,0,0,0
174407,0,0,0
199131,0,0,0
22620,0,0,0
147131,0,0,0
91257,0,0,0
13826,0,0,0
55783,0,0,0
212442,0,0,0
212858,0,0,0
241598,0,0,0
22809,0,0,4
207076,0,0,0
221847,0,0,0
263302,0,0,0
74407,4,0,4
204504,0,0,0
31758,0,0,0
138816,0,0,0
61491,0,0,0
154193,0,0,0
156352,0,0,0
41716,0,0,0
124075,0,0,0
244730,0,0,0
85064,0,0,0
52185,0,0,0
234298,0,0,0
41416,0,0,0
174442,0,0,0
111241,0,0,0
98971,0,0,0
146894,0,0,0
40405,0,0,0
11546,4,1,4
245136,0,0,0
11135,4,1,4
138926,0,0,0
42300,0,0,0
135827,0,0,0
19071,0,0,0
87514,0,0,0
179347,0,0,0
241640,0,0,0
36087,0,0,0
166303,0,0,0
17272,4,0,4
20528,0,0,0
65359,0,0,0
84069,0,0,0
58342,0,0,0
251770,0,0,0
10585,0,0,0
46062,0,0,0
125515,0,0,0
152304,0,0,0
116092,0,0,0
125516,0,0,0
85007,0,0,0
72738,0,0,0
158281,0,0,0
16143,0,0,0
263879,0,0,0
78704,0,0,0
16524,4,1,4
193901,0,0,0
46881,0,0,0
29890,0,0,0
160232,0,0,0
256183,0,0,0
107741,0,0,0
181559,0,0,0
1495,0,0,0
224842,0,0,0
74946,0,0,0
221440,0,0,0
157873,0,0,0
170494,0,0,0
218768,0,0,0
48098,0,0,0
16045,0,0,0
53601,0,0,0
7659,0,0,0
59931,0,0,0
53057,0,0,0
188795,0,0,0
184060,0,0,0
17488,4,1,4
112098,0,0,0
46106,0,0,0
114855,0,0,0
50849,0,0,0
67045,0,0,0
215871,0,0,0
148763,0,0,0
11061,0,0,0
72947,0,0,0
45424,0,0,0
170401,0,0,0
4068,0,0,4
244459,0,0,0
154566,0,0,0
78593,0,0,0
121338,0,0,0
117331,0,0,0
174836,0,0,0
27976,0,0,0
46509,0,0,0
43932,0,0,0
21990,0,0,0
36853,0,0,0
48933,0,0,0
57367,0,0,0
128238,0,0,0
4041,0,0,0
159859,0,0,0
157944,0,0,0
263575,0,0,0
91021,0,0,0
156235,0,0,0
34417,0,0,0
256220,0,0,0
138849,0,0,0
55462,0,0,0
193935,0,0,0
215831,0,0,0
210119,0,0,0
140551,0,0,0
51305,0,0,0
68453,0,0,0
135852,0,0,0
199195,0,0,0
120026,0,0,0
13173,0,0,0
179388,0,0,0
110087,0,0,0
207233,0,0,0
6305,4,1,4
43891,0,0,0
32094,0,1,0
119916,0,0,0
140557,0,0,0
228249,0,0,0
11655,0,0,0
121168,0,0,0
2736,4,1,4
234163,0,0,0
161989,0,0,0
12934,4,0,4
113421,0,0,0
164312,0,0,0
39191,4,0,4
14139,0,0,0
58006,0,0,0
42375,0,0,0
126928,0,0,0
99807,0,0,0
210163,0,0,0
201901,0,0,0
212933,0,0,0
142250,0,0,0
221305,0,0,0
152473,0,0,0
150406,0,0,0
174870,0,0,0
65349,0,1,0
39397,0,0,0
188256,0,0,0
196565,0,0,0
204615,0,0,0
67265,0,1,0
218206,0,0,0
53624,0,0,0
63734,0,0,0
179429,0,0,0
72791,0,0,0
62409,0,0,0
137464,0,0,0
70133,0,0,0
143888,0,0,0
174879,0,0,0
61928,0,0,0
252556,0,0,0
179441,0,0,0
140609,0,0,0
245270,0,0,0
51792,0,0,0
180961,0,0,0
80240,0,0,0
85101,0,0,0
172378,0,0,0
185841,0,0,0
59952,0,0,0
238295,0,0,0
14174,4,0,4
126674,0,0,0
199279,0,0,0
101081,0,0,0
149113,0,0,0
30313,0,0,0
156452,0,0,0
93959,0,0,0
174756,0,0,0
132207,0,0,0
237665,0,0,0
75866,0,0,0
90407,0,0,0
143461,0,0,0
13323,0,0,0
210217,0,0,0
47727,0,0,0
105475,0,0,0
89526,0,0,0
40774,4,0,4
154310,0,0,0
142283,0,0,0
14852,0,0,0
201784,0,0,0
179397,0,0,0
30720,0,0,0
40775,4,1,4
11195,0,0,0
91194,0,0,0
162282,0,0,0
248440,0,0,0
231609,0,0,0
16621,0,0,0
18823,4,1,4
241828,0,0,0
31774,0,0,0
154158,0,0,0
62621,0,0,0
18733,0,0,0
179335,0,0,0
19522,0,0,0
80219,0,0,0
67874,0,0,0
5427,0,0,0
800,4,1,4
66067,0,0,0
264102,0,0,0
110150,0,0,0
156472,0,0,0
63664,0,0,0
68446,0,0,0
125172,0,0,0
259218,0,0,0
245177,0,0,0
145604,0,0,0
44271,0,0,0
164380,0,0,0
102137,0,0,0
139020,0,0,0
260177,0,0,0
48415,0,0,0
135491,0,0,0
114740,0,0,0
95038,0,0,0
77773,0,0,0
212899,0,0,0
212913,0,0,0
142110,0,0,0
47349,0,0,0
57001,0,0,0
59856,0,0,0
59018,0,0,0
41738,0,0,0
44035,0,0,0
249015,0,0,0
193664,0,0,0
48380,0,0,0
260238,0,0,0
67281,0,0,0
77191,0,0,0
216053,0,0,0
142319,0,0,0
252664,0,0,0
259687,0,0,0
58421,0,0,0
100081,0,0,0
23635,0,0,0
26131,0,0,0
105493,0,0,0
99041,0,0,0
27836,0,0,0
50041,0,0,0
204520,0,0,0
64278,0,0,0
196319,0,0,0
68293,0,0,0
150932,0,0,0
13547,0,0,0
213103,0,0,0
20682,4,0,4
162212,0,0,0
50570,0,0,0
172443,0,0,0
72289,0,0,0
193511,0,0,0
47626,0,0,0
210292,0,0,0
78479,0,0,0
107828,0,0,0
181822,0,0,0
238389,0,0,0
8253,0,0,0
152374,0,0,0
62076,0,0,0
156521,0,0,0
122616,0,0,0
218421,0,0,0
221896,0,0,0
57517,0,0,0
43668,0,0,0
13409,0,0,0
83197,0,0,0
86730,0,0,0
42025,0,0,0
105413,0,0,0
212595,0,0,0
122431,0,0,0
98033,0,0,0
252729,0,0,0
150926,0,0,0
225281,0,0,4
39182,0,0,0
25478,0,0,0
196661,0,0,0
95058,4,0,4
111347,0,0,0
209574,0,0,0
244922,0,0,0
150957,0,0,0
202028,0,0,0
113557,0,0,0
122764,0,0,0
40776,0,0,0
174983,0,0,0
221876,0,0,0
90256,0,0,0
199386,0,0,0
86739,0,0,0
24323,0,0,0
105512,0,0,0
139083,0,0,0
70438,0,0,0
28891,0,1,0
118695,0,0,0
45021,4,0,4
89553,0,0,0
2877,0,0,0
184272,0,0,0
224598,0,0,0
107485,0,0,0
31623,0,0,0
260347,0,0,0
76631,0,0,0
53658,0,0,0
238460,0,0,0
185906,0,0,0
10474,0,0,0
209386,0,0,0
212882,0,0,0
170699,0,0,0
248210,0,0,0
142258,0,0,0
41081,0,0,0
48954,0,0,0
164225,0,0,0
240964,0,0,0
174478,0,0,0
60380,0,0,0
168398,0,0,0
78766,0,0,0
19386,0,0,0
216140,0,0,0
249134,0,0,0
81858,0,0,0
64335,0,0,0
135822,0,0,0
234818,0,0,0
58912,0,0,0
107428,0,0,0
186656,0,0,0
194150,0,0,0
260366,0,0,0
17593,0,0,0
33914,0,0,0
85717,0,0,0
31165,0,0,0
181228,0,0,0
162184,0,0,0
252814,0,0,0
60830,0,0,0
218285,0,0,0
64349,0,0,0
24999,0,0,0
221956,0,0,0
121464,0,0,0
74478,0,0,0
147391,0,0,0
109811,0,0,0
81046,0,0,0
150369,0,0,0
53390,0,0,0
125637,0,0,0
43391,0,0,0
24109,0,0,0
80292,0,0,0
118435,0,0,0
28616,0,0,0
100788,0,0,0
117522,0,0,0
99087,0,0,0
207520,0,0,0
25572,0,0,0
238369,0,0,0
102166,0,0,0
19787,0,0,0
172886,0,0,0
188359,0,0,0
256594,0,0,0
112416,0,0,0
238510,0,0,0
124238,0,0,0
191217,0,0,0
147368,0,0,0
221,1,3,1
102842,0,0,0
39863,0,0,0
86879,0,0,0
104441,0,0,0
95044,0,0,0
7541,4,1,4
90419,0,0,0
256620,0,0,0
170694,0,0,0
354,4,4,4
129909,0,0,0
191607,0,0,0
111371,0,0,0
256587,0,0,0
32945,4,1,4
8127,0,0,0
77211,0,0,0
101029,0,0,0
191377,0,0,0
228596,0,0,0
264394,0,0,0
127046,0,0,0
57025,0,0,0
225420,0,0,0
166540,0,0,0
116260,0,0,0
174670,0,0,4
26711,0,0,0
65506,0,0,0
91936,0,0,0
225447,0,0,0
156608,0,0,0
29903,0,0,0
222303,0,0,0
202129,0,0,0
81882,0,0,0
140757,0,0,0
248637,0,0,0
186760,0,0,0
81821,0,0,0
58552,0,0,0
224795,0,0,0
70461,0,0,0
218744,0,0,0
166559,0,0,0
139145,0,0,0
74228,0,0,0
62654,0,0,0
85731,0,0,0
22156,0,0,0
40460,0,0,0
37968,0,0,0
10082,0,0,0
168665,0,0,0
216264,0,0,0
50117,0,0,0
8139,0,0,0
204737,0,0,0
46391,0,0,0
104443,0,0,0
241433,0,0,0
86901,0,0,0
61930,0,0,0
97963,0,0,0
225481,0,0,0
245598,0,0,0
95096,0,0,0
207522,0,0,0
105568,0,0,0
210,4,1,4
27038,0,0,0
179676,0,0,0
62656,0,0,0
186395,0,0,0
237558,0,0,0
94114,0,0,4
107384,0,0,0
256717,0,0,0
118864,0,0,0
1470,4,4,4
28002,0,0,0
124258,0,0,0
17702,0,0,0
156649,0,0,0
161866,0,0,0
18473,0,0,0
186796,0,0,0
119723,0,0,0
228676,0,0,0
231755,0,0,0
219221,0,0,0
47167,0,0,0
106718,0,0,0
235239,0,0,0
105544,0,0,0
122793,0,0,0
105225,0,0,0
235091,0,0,0
99113,0,0,0
31581,0,0,0
164571,0,0,0
199541,0,0,0
194276,0,0,0
238494,0,0,0
264523,0,0,0
196854,0,0,0
97027,0,0,0
46185,0,0,0
58515,0,0,0
191669,0,0,0
67190,0,0,0
139174,0,0,0
30095,0,0,0
149290,0,0,0
199184,0,0,0
249329,0,0,0
213330,0,0,0
86902,0,0,0
256639,0,0,0
82742,0,0,0
202218,0,0,0
213336,0,0,0
92897,0,0,0
35300,0,0,0
245690,0,0,0
99937,0,0,0
26147,0,0,0
86904,0,0,0
78074,0,0,0
36653,0,0,0
4813,0,0,0
162161,0,0,0
35841,0,0,0
235241,0,0,0
196928,0,0,0
27066,0,0,0
189223,0,0,0
156213,0,0,0
10968,0,0,0
53989,0,0,0
140638,0,0,0
38532,0,0,0
213352,0,0,0
210529,0,0,0
77930,0,0,0
106609,0,1,0
105592,0,0,0
2941,4,4,4
140817,0,0,0
2234,0,0,0
115048,0,0,0
34530,0,0,0
18739,0,0,0
132877,0,0,0
25961,4,0,4
101196,0,0,0
3842,0,0,0
93224,0,0,0
1772,0,0,0
186852,0,0,0
35789,4,1,4
69808,0,0,0
166609,0,0,0
177434,0,0,0
107935,0,0,0
70484,0,0,0
118400,0,0,0
19671,4,0,4
44366,0,0,0
66605,0,0,0
176875,0,0,0
210546,0,0,0
34987,0,0,0
249389,0,0,0
105599,0,0,0
30328,0,0,0
140823,0,0,0
149309,0,0,0
6601,0,0,0
225576,0,0,0
156674,0,0,0
91420,0,0,0
8876,0,0,0
48148,0,0,0
179735,0,0,4
235078,0,0,0
97082,0,0,0
33443,0,0,0
37772,0,0,0
7153,0,0,0
34282,0,0,0
81913,0,0,0
73775,0,0,0
196885,0,0,0
249420,0,0,0
225593,0,0,0
8849,0,1,0
256854,0,0,0
199577,0,0,0
117356,0,0,0
170877,0,0,0
82754,0,0,0
207683,0,0,0
89624,0,0,0
225189,0,0,0
23936,0,0,0
179752,0,0,0
210577,0,0,0
12109,0,0,0
10748,0,0,0
103345,0,0,0
128591,0,0,0
121554,0,0,0
98104,0,0,0
238748,0,0,0
71720,0,0,0
3260,0,0,0
177466,0,0,0
199599,0,0,0
264637,0,0,0
574,0,0,0
1035,4,1,4
80339,0,0,0
182072,0,0,0
210599,0,0,0
158618,0,0,0
18624,0,0,0
156721,0,0,0
8029,4,1,4
69222,4,0,4
18034,0,0,0
70501,0,0,0
57570,0,0,0
94183,0,0,0
72391,0,0,0
145816,0,0,0
86929,0,0,0
13081,0,0,0
20526,0,1,0
191599,0,0,0
79585,0,0,0
16273,0,0,0
55088,0,0,0
177478,0,0,0
260729,0,0,0
166127,0,0,0
179775,0,0,0
242313,0,0,0
69071,0,0,0
213450,0,0,0
96121,0,0,0
47780,4,0,4
225670,0,1,0
166668,0,0,0
4989,4,4,4
59382,0,0,0
182016,0,0,0
103323,0,0,0
53214,4,0,4
4865,4,0,4
54172,0,0,0
56030,0,0,0
13591,4,1,4
37170,0,0,0
131467,0,0,4
46593,0,0,0
245845,0,0,0
90216,0,0,0
4402,4,1,4
147549,0,0,0
231612,0,0,0
134508,0,0,0
70507,0,0,0
70511,0,0,0
147520,0,0,0
69724,0,0,0
13131,0,0,0
260766,0,0,0
216483,0,0,0
151188,0,0,0
154215,0,0,0
166689,0,0,0
71134,0,0,0
105636,0,0,0
25890,0,0,0
170921,0,0,0
104081,0,0,0
139277,0,0,0
219404,0,0,0
20159,0,1,0
199614,0,0,0
117080,0,0,0
52761,0,0,0
173087,0,0,0
28903,0,0,0
189330,0,0,0
118938,0,0,0
25808,0,0,0
249567,0,0,0
24525,0,0,0
98121,0,0,0
71133,0,0,0
125605,0,0,0
232144,0,0,0
54169,0,0,0
33780,0,0,0
73096,0,0,0
264723,0,0,0
8025,0,0,0
147570,0,0,0
111406,0,0,0
245883,0,0,0
170948,0,0,0
140900,0,0,0
182146,0,0,0
197056,0,0,0
129326,0,0,0
110334,0,0,0
63023,0,0,0
1623,4,0,4
136131,0,0,0
13764,0,0,0
28298,0,0,0
12128,0,0,0
219410,0,0,0
160601,0,0,0
3154,4,0,4
54180,0,0,0
118944,0,0,0
134535,0,0,0
199731,0,0,0
61084,0,0,0
6565,0,0,0
184543,0,0,0
99934,0,0,0
85219,0,0,0
45037,0,0,0
158687,0,0,0
132949,0,0,0
245909,0,0,0
110310,0,0,0
25812,0,0,0
88752,0,0,0
94934,0,0,0
78111,0,0,0
22975,0,4,0
207789,0,0,0
3361,0,0,0
41759,0,0,0
1929,0,0,0
98151,0,0,0
264807,0,0,0
78848,0,0,0
96152,0,0,0
36678,0,0,0
238886,0,0,0
3855,4,0,4
89652,0,0,0
16892,0,0,0
25014,0,0,0
38921,0,0,4
130036,0,0,0
166728,0,0,0
77397,0,0,0
154961,0,0,0
23880,0,0,0
98159,0,0,0
54189,0,0,0
86092,0,0,0
245950,0,0,0
3199,0,1,0
140869,0,0,0
28084,0,0,0
1304,4,1,4
16809,4,1,4
108010,0,0,0
14187,0,0,0
93283,0,0,0
13358,0,0,0
49777,0,0,0
175338,0,0,0
175340,0,0,0
245966,0,0,0
74568,0,0,0
72423,0,0,0
168629,0,0,0
61595,0,0,0
225700,0,0,0
191885,0,0,0
48575,0,0,0
245985,0,0,0
238919,0,0,0
27877,0,0,0
45166,0,0,0
238927,0,0,0
151093,0,0,0
133948,0,0,0
179870,0,0,0
134588,0,0,0
53224,0,0,0
100246,0,0,0
127189,0,0,0
202453,0,0,0
142535,0,0,0
6624,0,0,0
47227,0,0,0
7669,0,0,0
134591,0,0,0
72427,0,0,0
25181,0,0,0
260918,0,0,0
123037,0,0,0
130068,0,0,0
229001,0,0,0
108021,0,0,0
136174,0,0,0
109216,0,0,0
194504,0,0,0
77334,0,0,0
44805,0,0,4
13115,0,0,0
242495,0,0,0
8066,0,0,0
213576,0,0,0
14948,0,0,0
89690,0,0,0
202455,0,0,0
191904,0,0,0
71167,0,0,0
164768,0,0,0
197116,0,0,0
170372,0,0,0
210759,0,0,0
32345,4,4,4
63284,0,0,0
158592,0,0,0
202475,0,0,0
166774,0,0,0
37184,0,0,0
41779,0,0,0
100253,0,0,0
257124,0,0,0
219530,0,0,0
13598,0,0,0
253389,0,0,0
133023,0,0,0
